tweet,subtask_a,subtask_b,subtask_c
@VBAforIndia @sawsammer3 काल आद. ऍड. बाळासाहेब आंबेडकर यांनी देगलूर विधानसभा पोटनिवडणूक डॉ. उत्तमराव इंगोले यांच्या… https://t.co/RzgYfKzYDJ,not offensive,,
@thatPunekar दिवाळी फराळाची वाट बघत असतील!,not offensive,,
"@Liberal_India1 एड्या भोकाचे पाटिल ,बातम्या वाचत जा मुंद्रा पोर्ट अमली पदार्थ सापडल्या वर काय कार्यवाही झाली ती बघत जा चुत्या",not offensive,,
कुठं गेले दलित दलित ओरडणारे आज एक अधिकारी दलित आहे तर त्याला कसे मुस्लिम म्हणून अडकवायचे हे बघत आहेत आता अन्याय ना… https://t.co/F7rfK3dKaw,not offensive,,
"RT @storywala_sam: भावांनो, आताच मी पाणीपुरी खात होतो आणि तीन पोरी माझ्या तोंडाकडे बघत होत्या, त्यातली एक दाताळी दात काढून खीं खी खी हसत हो…",not offensive,,
"RT @sameerlaxmanbh1: जय श्रीराम🙏🚩
काल राष्ट्रीय स्वयंसेवक संघाच्या माध्यमातून संघ शाखेतील लहान मुलांना जवळच्या किल्ले लोहगड,मावळ तालुका ये…",not offensive,,
"आता कळालं का की पेंग्विनला मुंबईत ""नाईट लाईफ"" का बनवायची होती? 😐

पावडर, पब आणि कसले कसले tourism करायचे होते. मुंब… https://t.co/TY9896iETt",not offensive,,
@ChitraKWagh कितीही विषय बदलून न्यूज मध्ये चर्चेत यायला बघा आता शक्य नाही नवाब मालिकांनी फुल स्टॉक भरून ठेवलाय 😂 का… https://t.co/Y79OKaBSAW,not offensive,,
"RT @amruttulya: येवले अमृततुल्य खास सोहळा- 
प्रमुख अतिथी - रिंकू राजगुरू ह्यांच्या हस्ते उद्घाटन.
प्रमुख उपस्थिती - मा. श्री. विक्रम कदम (D…",not offensive,,
@dazalakshay @jogalshailaja आपले विवेचन मला न पटणारे आहे पण आपल्या ट्विटला bjp नक्की समर्थन करेल आपल्या मताचा आदर क… https://t.co/FJGs16mcLt,not offensive,,
@waglenikhil आज #म #मराठी पत्रकार यांना कोणीच सम्मान पूर्वक बघत नाही त्याला तुझ्या सारखे लोक कारणीभूत...… https://t.co/eyhRYEeAfM,not offensive,,
RT @shaileshkadam34: आर्यन खान प्रकरण जितकं जास्त दिवस चालेल तितकं मीडिया आणि दोन्ही सरकारला सोयीस्कर आहे. मीडियाचा खप होतोय आणि सरकारला तु…,not offensive,,
आर्यन खान प्रकरण जितकं जास्त दिवस चालेल तितकं मीडिया आणि दोन्ही सरकारला सोयीस्कर आहे. मीडियाचा खप होतोय आणि सरकारला… https://t.co/06iHsLPck8,not offensive,,
