tweet,subtask_a,subtask_b,subtask_c
@USER पेट्रोलकीआगमोदीभाग,not offensive,NULL,NULL
@USER पेट्रोलकीआगमोदीभाग,not offensive,NULL,NULL
@USER पेट्रोलकीआगमोदीभाग,not offensive,NULL,NULL
@USER पेट्रोलकीआगमोदीभाग,not offensive,NULL,NULL
पेट्रोलकीआगमोदीभाग,not offensive,NULL,NULL
@USER पेट्रोलकीआगमोदीभाग,not offensive,NULL,NULL
@USER पेट्रोलकीआगमोदीभाग,not offensive,NULL,NULL
@USER पेट्रोलकीआगमोदीभाग,not offensive,NULL,NULL
@USER पेट्रोलकीआगमोदीभाग,not offensive,NULL,NULL
@USER पेट्रोलकीआगमोदीभाग,not offensive,NULL,NULL
@USER पेट्रोलकीआगमोदीभाग,not offensive,NULL,NULL
@USER पेट्रोलकीआगमोदीभाग,not offensive,NULL,NULL
@USER पेट्रोलकीआगमोदीभाग,not offensive,NULL,NULL
@USER पेट्रोलकीआगमोदीभाग,not offensive,NULL,NULL
@USER पेट्रोलकीआगमोदीभाग,not offensive,NULL,NULL
@USER पेट्रोलकीआगमोदीभाग,not offensive,NULL,NULL
@USER पेट्रोलकीआगमोदीभाग,not offensive,NULL,NULL
@USER पेट्रोलकीआगमोदीभाग,not offensive,NULL,NULL
@USER पेट्रोलकीआगमोदीभाग,not offensive,NULL,NULL
@USER पेट्रोलकीआगमोदीभाग,not offensive,NULL,NULL
@USER पेट्रोलकीआगमोदीभाग,not offensive,NULL,NULL
@USER पेट्रोलकीआगमोदीभाग,not offensive,NULL,NULL
@USER पेट्रोलकीआगमोदीभाग,not offensive,NULL,NULL
@USER पेट्रोलकीआगमोदीभाग,not offensive,NULL,NULL
@USER पेट्रोलकीआगमोदीभाग पेट्रोलकीआगअमीरोंपरवारजयजयमोदी,not offensive,NULL,NULL
@USER पेट्रोलडीजलदामकमकरो पेट्रोलकीआगमोदीभाग,not offensive,NULL,NULL
@USER पेट्रोलकीआगमोदीभाग,not offensive,NULL,NULL
@USER पेट्रोलकीआगमोदीभाग,not offensive,NULL,NULL
@USER पेट्रोलकीआगमोदीभाग,not offensive,NULL,NULL
@USER @USER  पेट्रोलकीआगमोदीभाग,not offensive,NULL,NULL
@USER पेट्रोलकीआगमोदीभाग,not offensive,NULL,NULL
@USER पेट्रोलकीआगमोदीभाग,not offensive,NULL,NULL
@USER पेट्रोलकीआगमोदीभाग,not offensive,NULL,NULL
@USER @USER @USER पेट्रोलकीआगमोदीभाग,not offensive,NULL,NULL
@USER पेट्रोलकीआगमोदीभाग  पेट्रोलडीजलदामकमकरो  पेट्रोलकीआगअमीरोंपरवारजयजयमोदी  पेट्रोलकीआगमोदीभाग …,not offensive,NULL,NULL
@USER पेट्रोलकीआगमोदीभाग,not offensive,NULL,NULL
@USER पेट्रोलकीआगमोदीभाग,not offensive,NULL,NULL
@USER पेट्रोलकीआगमोदीभाग पेट्रोलकीआगमोदीभाग,not offensive,NULL,NULL
@USER पेट्रोलकीआगमोदीभाग,not offensive,NULL,NULL
@USER पेट्रोलकीआगमोदीभाग,not offensive,NULL,NULL
@USER पेट्रोलकीआगमोदीभाग,not offensive,NULL,NULL
@USER पेट्रोलकीआगमोदीभाग,not offensive,NULL,NULL
@USER पेट्रोलकीआगमोदीभाग,not offensive,NULL,NULL
@USER पेट्रोलकीआगमोदीभाग,not offensive,NULL,NULL
@USER पेट्रोलकीआगमोदीभाग,not offensive,NULL,NULL
@USER   @USER ₹   @USER ₹ ‍   @USER ₹   @USER ₹…,not offensive,NULL,NULL
@USER पेट्रोलकीआगमोदीभाग @USER,not offensive,NULL,NULL
@USER @USER पेट्रोलकीआगमोदीभाग  पेट्रोलडीजलदामकमकरो,not offensive,NULL,NULL
??  ??  बढ़िया खेल रहे हो @USER       …,not offensive,NULL,NULL
